id,book_id,isbn,isFiction,all_genres,filtered_genres,top_genre
11,3515097823,038039586X,True,"['to-read', 'currently-reading', 'classics', 'fiction', 'favorites', 'fantasy', 'young-adult', 'classic', 'owned', 'animals', 'books-i-own', 'childrens', 'adventure', 'ya', 'literature', 'favourites', 'children', 'novels', 'audiobook', 'book-club', 'children-s', 'library', 'audiobooks', 'childhood', 'owned-books', 'all-time-favorites', 'audio', 'to-buy', 'kids', 'children-s-books', 'abandoned', 'general-fiction', 'british', 'default', 're-read', 'sci-fi-fantasy', 'novel', 'kindle', 'my-library', 'dnf', 'did-not-finish', 'childhood-favorites', 'classic-literature', 'audible', 'school', 'my-books', 'childrens-books', 'middle-grade', '20th-century', 'classics-to-read', 'to-re-read', 'favorite-books', 'animal', 'english', 'series', 'england', 'adult', 'literary-fiction', 'modern-classics', 'ebook', 'fantasy-sci-fi', 'rabbits', 'unfinished', 'adult-fiction', 'favorite', 'wish-list', 'own-it', '5-stars', 'ebooks', 'shelfari-favorites', 'to-read-classics', 'books', 'classic-fiction', 'to-reread', 'kids-books', 'i-own', 'tbr', 'home-library', 'faves', 'reread', 'animal-stories', 'audio-book', 'audio-books', 'youth', 'british-literature', 'nature', 'recommended', '1970s', 'must-read', 'bookshelf', 'scifi-fantasy', 'bbc-big-read', 'literary', 'animal-fiction', 'drama', 'survival', 'read-more-than-once', 'children-s-lit', 'read-again', 'my-favorites']","['classics', 'fantasy', 'young-adult', 'classic', 'animals', 'childrens', 'adventure', 'ya', 'literature', 'children', 'novels', 'book-club', 'children-s', 'childhood', 'all-time-favorites', 'kids', 'children-s-books', 'abandoned', 'general-fiction', 'sci-fi-fantasy', 'novel', 'dnf', 'did-not-finish', 'childhood-favorites', 'classic-literature', 'audible', 'school', 'childrens-books', 'middle-grade', '20th-century', 'classics-to-read', 'to-re-read', 'favorite-books', 'animal', 'series', 'england', 'adult', 'literary-fiction', 'modern-classics', 'fantasy-sci-fi', 'rabbits', 'unfinished', 'adult-fiction', 'favorite', 'wish-list', 'own-it', '5-stars', 'shelfari-favorites', 'to-read-classics', 'classic-fiction', 'to-reread', 'kids-books', 'i-own', 'tbr', 'home-library', 'faves', 'reread', 'animal-stories', 'audio-book', 'audio-books', 'youth', 'british-literature', 'nature', 'recommended', '1970s', 'must-read', 'bookshelf', 'scifi-fantasy', 'bbc-big-read', 'literary', 'animal-fiction', 'drama', 'survival', 'read-more-than-once', 'children-s-lit', 'read-again', 'my-favorites']",classics
12,3515097639,0375759239,True,"['to-read', 'currently-reading', 'classics', 'science-fiction', 'sci-fi', 'fiction', 'classic', 'owned', 'favorites', 'books-i-own', 'scifi', 'kindle', 'fantasy', 'sci-fi-fantasy', 'horror', 'literature', 'audiobook', 'sf', '1001-books', 'novels', 'aliens', 'ebook', 'owned-books', 'audiobooks', 'default', '19th-century', 'library', '1001', 'ebooks', 'war', 'british', 'my-library', 'english', 'to-buy', 'classic-literature', 'scifi-fantasy', 'classics-to-read', 'fantasy-sci-fi', 'novel', 'h-g-wells', 'dystopian', 'audio', 'my-books', 'adult', 'dystopia', '1001-books-to-read-before-you-die', 'favourites', 'science-fiction-fantasy', 'books', 'my-ebooks', 'speculative-fiction', 'adventure', 'audible', 'british-literature', 'e-book', 'ciencia-ficción', 'audio-books', 'classic-fiction', 'dnf', '50-books-to-read-before-you-die', 'i-own', 'school', 'tbr', 'sci-fi-and-fantasy', 'science', 'england', 'e-books', 'victorian', 'abandoned', 'classic-sci-fi', 'apocalyptic', 'to-read-classics', 'bookshelf', 'home-library', 'nook', 'english-literature', 'kindle-books', 'did-not-finish', 'adult-fiction', 'alien-invasion', 'audio-book', 'thriller', 'sf-fantasy', 'own-it', '1800s', 'unfinished', 'sf-masterworks', '100-books-bucket-list', 'fantasy-scifi', 'classic-lit', 'book-club', 'have', 'uk', 'on-my-shelf', 'read-in-2017', 'sff', 'own-to-read', 'the-classics', 'clásicos', 'apocalypse']","['classics', 'science-fiction', 'sci-fi', 'classic', 'scifi', 'fantasy', 'sci-fi-fantasy', 'horror', 'literature', 'sf', '1001-books', 'novels', 'aliens', '19th-century', '1001', 'war', 'classic-literature', 'scifi-fantasy', 'classics-to-read', 'fantasy-sci-fi', 'novel', 'h-g-wells', 'dystopian', 'adult', 'dystopia', '1001-books-to-read-before-you-die', 'science-fiction-fantasy', 'my-ebooks', 'speculative-fiction', 'adventure', 'audible', 'british-literature', 'e-book', 'ciencia-ficción', 'audio-books', 'classic-fiction', 'dnf', '50-books-to-read-before-you-die', 'i-own', 'school', 'tbr', 'sci-fi-and-fantasy', 'science', 'england', 'victorian', 'abandoned', 'classic-sci-fi', 'apocalyptic', 'to-read-classics', 'bookshelf', 'home-library', 'nook', 'english-literature', 'kindle-books', 'did-not-finish', 'adult-fiction', 'alien-invasion', 'audio-book', 'thriller', 'sf-fantasy', 'own-it', '1800s', 'unfinished', 'sf-masterworks', '100-books-bucket-list', 'fantasy-scifi', 'classic-lit', 'book-club', 'have', 'uk', 'on-my-shelf', 'read-in-2017', 'sff', 'own-to-read', 'the-classics', 'clásicos', 'apocalypse']",classics
13,3515097401,1477824243,True,"['to-read', 'currently-reading', 'mystery', 'thriller', 'kindle', 'fiction', 'kindle-unlimited', 'crime', 'series', 'mystery-thriller', 'owned', 'kindle-first', 'audible', 'favorites', 'audiobook', 'ebook', 'suspense', 'audio', 'audiobooks', 'books-i-own', 'ebooks', 'dnf', 'did-not-finish', 'thrillers', 'adult', 'kindle-books', 'e-book', 'contemporary', 'read-2018', 'mysteries', 'on-kindle', 'mystery-suspense', 'read-in-2019', 'read-in-2018', 'murder-mystery', 'andrew-mayne', 'science', 'book-club', 'crime-mystery', 'suspense-thriller', 'own-kindle', 'serial-killer', 'library', 'mystery-crime', 'to-buy', 'thriller-suspense', 'amazon-first-reads', 'detective', 'abandoned', 'kindle-first-reads', 'unread', 'novels', 'amazon', 'owned-kindle', 'giveaways', 'first-in-series', 'first-reads', 'science-fiction', 'read-in-2020', 'read-2019', 'audio-book', 'audio-books', '2018-reads', 'crime-fiction', 'netgalley', 'owned-books', 'kindle-owned', 'novel', 'crime-thriller', 'e-books', 'maybe', 'read-2017', 'tbr', 'purchased', 'kindle-library', 'my-library', 'gave-up-on', 'tbr-kindle', 'sci-fi', 'finished', 'i-own', 'read-in-2017', 'mystery-suspense-thriller', 'mystery-thriller-suspense', 'horror', 'own-it', 'on-my-kindle', 'american', '2019-read', 'recommended', 'serial-killers', 'ku', 'crime-mystery-thriller', 'default', 'contemporary-fiction', 'adult-fiction', 'kindle-to-read', 'general-fiction', 'fiction-mystery', 'thriller-mystery']","['mystery', 'thriller', 'kindle-unlimited', 'crime', 'series', 'mystery-thriller', 'kindle-first', 'audible', 'suspense', 'dnf', 'did-not-finish', 'thrillers', 'adult', 'kindle-books', 'e-book', 'contemporary', 'read-2018', 'mysteries', 'on-kindle', 'mystery-suspense', 'read-in-2019', 'read-in-2018', 'murder-mystery', 'andrew-mayne', 'science', 'book-club', 'crime-mystery', 'suspense-thriller', 'own-kindle', 'serial-killer', 'mystery-crime', 'thriller-suspense', 'amazon-first-reads', 'detective', 'abandoned', 'kindle-first-reads', 'unread', 'novels', 'amazon', 'owned-kindle', 'giveaways', 'first-in-series', 'first-reads', 'science-fiction', 'read-in-2020', 'read-2019', 'audio-book', 'audio-books', '2018-reads', 'crime-fiction', 'netgalley', 'kindle-owned', 'novel', 'crime-thriller', 'maybe', 'read-2017', 'tbr', 'purchased', 'kindle-library', 'gave-up-on', 'tbr-kindle', 'sci-fi', 'finished', 'i-own', 'read-in-2017', 'mystery-suspense-thriller', 'mystery-thriller-suspense', 'horror', 'own-it', 'on-my-kindle', 'american', '2019-read', 'recommended', 'serial-killers', 'ku', 'crime-mystery-thriller', 'contemporary-fiction', 'adult-fiction', 'kindle-to-read', 'general-fiction', 'fiction-mystery', 'thriller-mystery']",mystery
14,3515097197,,,,,
15,3515096900,9780345534,True,"['to-read', 'currently-reading', 'fantasy', 'favorites', 'classics', 'fiction', 'owned', 'books-i-own', 'classic', 'adventure', 'young-adult', 'favourites', 'tolkien', 'sci-fi-fantasy', 'owned-books', 'high-fantasy', 'childrens', 'epic-fantasy', 'default', 'novels', 're-read', 'dragons', 'fantasy-sci-fi', 'literature', 'series', 'magic', 'my-books', 'children', 'audiobook', 'ya', 'my-library', 'j-r-r-tolkien', 'childhood', 'audiobooks', 'scifi-fantasy', 'library', 'all-time-favorites', 'books', 'kindle', 'children-s', 'i-own', 'novel', 'english', '1001-books', 'favorite-books', 'middle-earth', 'british', 'reread', 'science-fiction', 'adult', 'sci-fi', 'science-fiction-fantasy', 'favorite', 'school', 'to-buy', 'lord-of-the-rings', 'dnf', '5-stars', 'classic-literature', 'fantasy-scifi', 'epic', 'fantasia', 'audio', 'kindle-unlimited', 'children-s-books', '20th-century', 'kids', 'middle-grade', 'book-club', 'audible', 'own-it', 'on-my-shelf', 'bookshelf', 'adult-fiction', 'ebook', '1001', 'read-more-than-once', 'tbr', 'fiction-fantasy', 'sci-fi-and-fantasy', 'home-library', 'abandoned', 'childhood-favorites', 'to-re-read', 'fantasy-fiction', 'read-in-2013', 'my-bookshelf', 'ebooks', 'read-in-2012', 'my-favorites', 'british-literature', 'fantasía', 'faves', 'did-not-finish', 'have', 'jrr-tolkien', 'read-in-2014', 'to-reread', 're-reads', 'personal-library']","['fantasy', 'classics', 'classic', 'adventure', 'young-adult', 'tolkien', 'sci-fi-fantasy', 'high-fantasy', 'childrens', 'epic-fantasy', 'novels', 'dragons', 'fantasy-sci-fi', 'literature', 'series', 'magic', 'children', 'ya', 'j-r-r-tolkien', 'childhood', 'scifi-fantasy', 'all-time-favorites', 'children-s', 'i-own', 'novel', '1001-books', 'favorite-books', 'middle-earth', 'reread', 'science-fiction', 'adult', 'sci-fi', 'science-fiction-fantasy', 'favorite', 'school', 'lord-of-the-rings', 'dnf', '5-stars', 'classic-literature', 'fantasy-scifi', 'epic', 'fantasia', 'kindle-unlimited', 'children-s-books', '20th-century', 'kids', 'middle-grade', 'book-club', 'audible', 'own-it', 'on-my-shelf', 'bookshelf', 'adult-fiction', '1001', 'read-more-than-once', 'tbr', 'fiction-fantasy', 'sci-fi-and-fantasy', 'home-library', 'abandoned', 'childhood-favorites', 'to-re-read', 'fantasy-fiction', 'read-in-2013', 'my-bookshelf', 'read-in-2012', 'my-favorites', 'british-literature', 'fantasía', 'faves', 'did-not-finish', 'have', 'jrr-tolkien', 'read-in-2014', 'to-reread', 're-reads', 'personal-library']",fantasy
16,3515096515,,,,,
17,3515096233,0385351399,True,"['to-read', 'currently-reading', 'fiction', 'science-fiction', 'dystopia', 'sci-fi', 'book-club', 'dystopian', 'favorites', 'owned', 'books-i-own', 'audiobook', 'contemporary', 'read-in-2017', 'audiobooks', 'kindle', 'library', 'adult', 'novels', 'audio', 'thriller', 'dnf', 'abandoned', 'technology', 'contemporary-fiction', 'adult-fiction', 'read-2017', 'owned-books', 'scifi', 'to-buy', 'ebook', 'read-in-2014', 'literature', 'did-not-finish', 'bookclub', 'literary-fiction', 'english', 'novel', 'audio-books', 'audible', 'read-in-2015', 'read-in-2018', 'ebooks', '2017-reads', 'general-fiction', 'audio-book', 'read-in-2016', 'sci-fi-fantasy', 'speculative-fiction', 'tbr', 'american', 'read-2014', 'wish-list', '2017-books', 'my-books', 'mystery', 'fantasy', 'default', 'favourites', 'my-library', 'maybe', 'unfinished', 'tech', 'e-book', 'didn-t-finish', 'social-media', 'read-2015', 'book-club-books', 'book-club-reads', 'borrowed', 'bookshelf', 'california', 'to-read-fiction', 'read-in-english', 'on-my-shelf', 'read-2016', '2017-read', '2017-reading-challenge', 'gave-up-on', 'library-book', 'library-books', 'sf', 'suspense', 'american-literature', 'i-own', 'read-in-2013', 'book-to-movie', 'sub', 'school', 'usa', 'dystopian-fiction', 'read-2018', 'listened-to', 'recommended', 'e-books', 'satire', 'reviewed', '21st-century', 'fiction-to-read', 'overdrive']","['science-fiction', 'dystopia', 'sci-fi', 'book-club', 'dystopian', 'contemporary', 'read-in-2017', 'adult', 'novels', 'thriller', 'dnf', 'abandoned', 'technology', 'contemporary-fiction', 'adult-fiction', 'read-2017', 'scifi', 'read-in-2014', 'literature', 'did-not-finish', 'bookclub', 'literary-fiction', 'novel', 'audio-books', 'audible', 'read-in-2015', 'read-in-2018', '2017-reads', 'general-fiction', 'audio-book', 'read-in-2016', 'sci-fi-fantasy', 'speculative-fiction', 'tbr', 'american', 'read-2014', 'wish-list', '2017-books', 'mystery', 'fantasy', 'maybe', 'unfinished', 'tech', 'e-book', 'didn-t-finish', 'social-media', 'read-2015', 'book-club-books', 'book-club-reads', 'borrowed', 'bookshelf', 'california', 'to-read-fiction', 'read-in-english', 'on-my-shelf', 'read-2016', '2017-read', '2017-reading-challenge', 'gave-up-on', 'library-book', 'library-books', 'sf', 'suspense', 'american-literature', 'i-own', 'read-in-2013', 'book-to-movie', 'sub', 'school', 'usa', 'dystopian-fiction', 'read-2018', 'listened-to', 'recommended', 'satire', 'reviewed', '21st-century', 'fiction-to-read', 'overdrive']",science-fiction
18,3515096061,1784970093,True,"['to-read', 'currently-reading', 'sci-fi', 'science-fiction', 'fiction', 'kindle-unlimited', 'kindle', 'thriller', 'mystery', 'scifi', 'series', 'owned', 'fantasy', 'favorites', 'audible', 'abandoned', 'audiobook', 'did-not-finish', 'ebook', 'dnf', 'audiobooks', 'sci-fi-fantasy', 'adventure', 'books-i-own', 'audio', 'ebooks', 'suspense', 'mystery-thriller', 'dystopian', 'kindle-books', 'maybe', 'historical-fiction', 'post-apocalyptic', 'apocalyptic', 'action-adventure', 'book-club', 'thrillers', 'scifi-fantasy', 'action', 'a-g-riddle', 'adult', 'dystopia', 'read-in-2016', 'gave-up-on', 'contemporary', 'to-buy', 'didn-t-finish', 'sf', 'e-books', 'default', 'i-own', 'atlantis', 'my-books', 'wish-list', 'read-2016', 'audio-books', 'stopped-reading', 'aliens', 'library', 'science-fiction-fantasy', 'young-adult', 'my-library', 'apocalypse', 'audio-book', 'unfinished', 'conspiracy', 'first-reads', 'romance', 'finished', 'e-book', 'science', 'novels', 'borrowed', 'drama', 'paranormal', 'giveaways', 'read-in-2020', 'fantasy-sci-fi', 'on-kindle', 'own-ebook', 'fantasy-scifi', 'completed', 'read-2017', 'read-in-2017', '5-stars', 'gave-up', 'amazon', 'read-2015', 'reviewed', 'time-travel', 'origin-mystery', 'recommended', 'could-not-finish', 'couldn-t-finish', '2017-reads', 'prime', 'purchased', 'never-finished', 'read-in-2014', 'must-read']","['sci-fi', 'science-fiction', 'kindle-unlimited', 'thriller', 'mystery', 'scifi', 'series', 'fantasy', 'audible', 'abandoned', 'did-not-finish', 'dnf', 'sci-fi-fantasy', 'adventure', 'suspense', 'mystery-thriller', 'dystopian', 'kindle-books', 'maybe', 'historical-fiction', 'post-apocalyptic', 'apocalyptic', 'action-adventure', 'book-club', 'thrillers', 'scifi-fantasy', 'action', 'a-g-riddle', 'adult', 'dystopia', 'read-in-2016', 'gave-up-on', 'contemporary', 'didn-t-finish', 'sf', 'i-own', 'atlantis', 'wish-list', 'read-2016', 'audio-books', 'stopped-reading', 'aliens', 'science-fiction-fantasy', 'young-adult', 'apocalypse', 'audio-book', 'unfinished', 'conspiracy', 'first-reads', 'romance', 'finished', 'e-book', 'science', 'novels', 'borrowed', 'drama', 'paranormal', 'giveaways', 'read-in-2020', 'fantasy-sci-fi', 'on-kindle', 'own-ebook', 'fantasy-scifi', 'completed', 'read-2017', 'read-in-2017', '5-stars', 'gave-up', 'amazon', 'read-2015', 'reviewed', 'time-travel', 'origin-mystery', 'recommended', 'could-not-finish', 'couldn-t-finish', '2017-reads', 'prime', 'purchased', 'never-finished', 'read-in-2014', 'must-read']",sci-fi
19,3515095176,0393339912,True,"['to-read', 'non-fiction', 'science', 'currently-reading', 'nonfiction', 'space', 'humor', 'history', 'audiobook', 'favorites', 'owned', 'audiobooks', 'book-club', 'kindle', 'audio', 'library', 'astronomy', 'books-i-own', 'technology', 'audible', 'ebook', 'adult', 'to-buy', 'funny', 'popular-science', 'abandoned', 'travel', 'humour', 'physics', 'to-read-non-fiction', 'to-read-nonfiction', 'ebooks', 'audio-books', 'non-fic', 'exploration', 'female-author', 'read-in-2011', 'biology', 'read-in-2015', 'pop-science', 'engineering', 'nonfic', 'non-fiction-to-read', 'science-nature', 'default', 'didn-t-finish', 'read-in-2010', 'dnf', 'owned-books', 'audio-book', 'wish-list', 'read-in-2017', 'historical', 'e-books', 'reference', 'did-not-finish', 'read-in-2013', 'read-2011', 'mary-roach', 'nonfiction-science', 'science-technology', 'stem', 'mars', 'unfinished', 'medical', 'space-exploration', 'female-authors', 'adult-non-fiction', 'tbr-non-fiction', 'non-fiction-science', 'bookclub', 'astrophysics', 'nonfiction-to-read', 'read-in-2016', 'calibre', 'my-library', 'listened-to', 'read-in-2014', 'sci-fi', 'adult-nonfiction', 'e-book', 'science-and-nature', 'women-authors', 'library-books', 'science-non-fiction', 'humorous', 'my-books', 'space-travel', 'read-in-2012', 'borrowed', 'on-hold', 'read-in-2018', 'maybe', 'astronautics', 'works', 'popular', 'pop-sci', 'science-fiction', 'have', 'aeronautics']","['science', 'space', 'humor', 'history', 'book-club', 'astronomy', 'technology', 'audible', 'adult', 'funny', 'popular-science', 'abandoned', 'travel', 'humour', 'physics', 'to-read-non-fiction', 'to-read-nonfiction', 'audio-books', 'non-fic', 'exploration', 'female-author', 'read-in-2011', 'biology', 'read-in-2015', 'pop-science', 'engineering', 'nonfic', 'non-fiction-to-read', 'science-nature', 'didn-t-finish', 'read-in-2010', 'dnf', 'audio-book', 'wish-list', 'read-in-2017', 'historical', 'reference', 'did-not-finish', 'read-in-2013', 'read-2011', 'mary-roach', 'nonfiction-science', 'science-technology', 'stem', 'mars', 'unfinished', 'medical', 'space-exploration', 'female-authors', 'adult-non-fiction', 'tbr-non-fiction', 'non-fiction-science', 'bookclub', 'astrophysics', 'nonfiction-to-read', 'read-in-2016', 'listened-to', 'read-in-2014', 'sci-fi', 'adult-nonfiction', 'e-book', 'science-and-nature', 'women-authors', 'library-books', 'science-non-fiction', 'humorous', 'space-travel', 'read-in-2012', 'borrowed', 'on-hold', 'read-in-2018', 'maybe', 'astronautics', 'works', 'popular', 'pop-sci', 'science-fiction', 'have', 'aeronautics']",science
20,3515094901,1477820280,True,"['to-read', 'currently-reading', 'romance', 'kindle', 'fiction', 'owned', 'chick-lit', 'kindle-first', 'contemporary', 'ebook', 'french', 'dnf', 'france', 'marc-levy', 'favorites', 'on-kindle', 'books-i-own', 'kindle-books', 'default', 'ebooks', 'kindle-unlimited', 'did-not-finish', 'audiobook', 'audible', 'read-in-2017', 'contemporary-fiction', 'abandoned', 'adult', 'contemporary-romance', 'français', 'audiobooks', 'paris', 'read-2017', 'amazon-first-reads', 'read-in-2018', 'audio', 'owned-kindle', 'kindle-first-reads', 'owned-books', 'french-literature', '2017-read', '2017-books', 'my-library', 'audio-books', 'my-books', 'e-books', 'own-kindle', 'on-my-kindle', 'netgalley', '2019-books', 'french-books', 'novel', 'novels', '2017-reads', 'adult-fiction', 'library', 'read-in-2019', 'wish-list', 'to-buy', 'purchased', 'e-book', 'owned-tbr', 'own-it', '2019-reads', 'francais', 'tbr', 'read-2018', 'finished', 'roman', 'translated', 'unfinished', 'owned-but-not-read', 'rom-com', 'first-reads', 'read-2019', 'en-français', 'travel', 'kindle-book', 'couldn-t-finish', 'maybe', 'giveaways', 'love', 'own-on-kindle', 'ebooks-i-own', 'general-fiction', 'romantic-comedy', 'own-to-read', 'own-ebook', 'kindle-to-read', 'free', 'kindle-owned', 'read-2020', 'lus', 'book-club', 'romantic', 'translation', 'amazon', 'other', 'unread', 'kindle-firsts']","['romance', 'chick-lit', 'kindle-first', 'contemporary', 'french', 'dnf', 'france', 'marc-levy', 'on-kindle', 'kindle-books', 'kindle-unlimited', 'did-not-finish', 'audible', 'read-in-2017', 'contemporary-fiction', 'abandoned', 'adult', 'contemporary-romance', 'français', 'paris', 'read-2017', 'amazon-first-reads', 'read-in-2018', 'owned-kindle', 'kindle-first-reads', 'french-literature', '2017-read', '2017-books', 'audio-books', 'own-kindle', 'on-my-kindle', 'netgalley', '2019-books', 'french-books', 'novel', 'novels', '2017-reads', 'adult-fiction', 'read-in-2019', 'wish-list', 'purchased', 'e-book', 'owned-tbr', 'own-it', '2019-reads', 'francais', 'tbr', 'read-2018', 'finished', 'roman', 'translated', 'unfinished', 'owned-but-not-read', 'rom-com', 'first-reads', 'read-2019', 'en-français', 'travel', 'kindle-book', 'couldn-t-finish', 'maybe', 'giveaways', 'love', 'own-on-kindle', 'ebooks-i-own', 'general-fiction', 'romantic-comedy', 'own-to-read', 'own-ebook', 'kindle-to-read', 'free', 'kindle-owned', 'read-2020', 'lus', 'book-club', 'romantic', 'translation', 'amazon', 'other', 'unread', 'kindle-firsts']",romance
